date,code,score,price_941,change_941,limit_up,limit_down,in_topk
2026-07-06,SZ300718,0.0429006510683566,227.447998046875,-0.045895729213953,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ301225,0.0414558984043761,100.44000244140624,0.0347722843289375,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH688114,0.0411421784646933,58.02000045776367,-0.0226728469133377,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH605255,0.0398773884520115,78.69999694824219,0.0314472466707229,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ301368,0.0391308904963129,48.47700119018555,-0.0373972840607166,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH603915,0.0318580981904291,24.10199928283692,-0.0160819292068481,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ300018,0.0305251749946067,90.9800033569336,-0.0181719698011875,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH688311,0.0286243846496548,45.95700073242188,0.0369912162423133,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300115,0.025853755961485,379.6340026855469,-0.0354897677898407,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH600990,0.0258441679107284,69.80400085449219,0.0206162706017494,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ300660,0.0242796256676559,182.2779998779297,-0.0646532624959945,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ301199,0.0237646471306621,30.92399978637696,0.0194931384176015,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300503,0.0222752882105518,278.63800048828125,-4.463763616513461e-05,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300403,0.0205222248153787,59.77299880981445,-0.0447720363736152,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH603717,0.0167180418984744,10.06999969482422,-0.0385299250483512,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH688661,0.0131976081547146,273.3280029296875,-0.076319508254528,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH688068,0.011683928053291,208.197998046875,0.1047374159097671,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH603798,0.0049517963970646,41.52399826049805,-0.0185904148966074,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH688017,0.0047883761966052,670.0579833984375,-0.0216987449675798,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH600801,0.0046150698378738,134.93899536132812,-0.0084381150081753,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH688322,0.0036939749299999,140.1699981689453,-0.0485984086990356,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH688698,-0.003011198354638,63.98899841308594,0.0110980896279215,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH600580,-0.0035208285612151,209.0189971923828,0.0155083043500781,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH603286,-0.0062073127131672,57.63899993896485,0.0054901195690035,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ301520,-0.007442010151044,50.16400146484375,-0.0133937057107687,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300779,-0.0093547734999044,124.13600158691406,0.0599112324416637,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH600988,-0.0146672678422204,184.08399963378903,0.0638057813048362,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH601177,-0.0147840612120482,14.960000038146973,0.0112543068826198,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH603178,-0.0161591930248496,16.5,-0.000184280637768,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH603713,-0.0202234375660147,79.61000061035156,-0.0412157401442527,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH605068,-0.0287844483900845,19.8799991607666,-0.0252763610333204,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ300580,-0.0290332400073152,60.76300048828125,0.016841946169734,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300985,-0.0334860547895374,70.39399719238281,0.0047476016916334,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH600530,-0.0348468257200758,26.07699966430664,0.0438913106918334,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ300607,-0.0351031614545312,255.6929931640625,-0.0834008529782295,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH600376,-0.0420015325123349,35.768001556396484,0.0245504211634397,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH603730,-0.048726633730887,78.95700073242188,0.0029135425575077,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ301232,-0.0499463458644997,350.3699951171875,-0.0206423867493867,0.1949999928474426,-0.1949999928474426,False
